old_user_id,mac_address,new_user_id,username
14003,N/A,117140,nv1hosting
19348,30:30:3A:31:45:3A,117141,tVRrjvdYWk6MSSKZjtxS9anugxt7J6y5
30669,30:30:3A:31:45:3A,117142,neSAyawKs3b3Stqm3CpphZHpCHcBV8WG
30670,30:30:3A:31:45:3A,117143,mKUuVfWJFVX9W266RYPEGMhuK6KaKMZm
30671,30:30:3A:31:45:3A,117144,kYchySdPkcDzH7Cx9tjj3RZu5FFCdaK6
30702,30:30:3A:31:45:3A,117145,ZVH8MFTQ7VWC49wB754dB3ChVY8sB4VN
33204,30:30:3A:31:45:3A,117146,7cVgmZRMwbASTRu2aYq7fxkEt6BPMHJB
33205,30:30:3A:31:45:3A,117147,hMyQdQXQJxZFVrnrXzXV4FT2m8TeqU4k
33206,30:30:3A:31:45:3A,117148,5z4G8Q9DQZR7vmQEHpAgzxWRdCP5uj5r
33207,30:30:3A:31:45:3A,117149,5mMThWqMQWCtRJGzCPzR2FHJSxr8As9B
36453,30:30:3A:31:45:3A,117150,eDNvNv8fMBW6sckqTsyPmMG9q56VKYdA
36454,30:30:3A:31:45:3A,117151,5z9hqzyG29YFxnWkbyn2jjVphaR293uF
37154,30:30:3A:31:45:3A,117152,qreqFCMgNvGyzK2Q5WVdfcubZNjaqt52
37155,30:30:3A:31:45:3A,117153,Njfne6uJsZdcEYzgmWGcZTkrs2aUDgKj
37247,30:30:3A:31:45:3A,117154,79GfnNxPUJDUr89CXJRNAPFHw6gNxJKW
70314,30:30:3A:31:41:3A,117155,UtU7gzHqGGyAKJMXKvrCkwY9YjjYGRJ3
70406,30:30:3A:31:45:3A,117156,yP3meSjrezZNG5XGzy4SZpAQz48jSsE2
70407,30:30:3A:31:45:3A,117157,X5eYGxQrRU6Q27gemurdckhHMWNuU48V
70409,30:30:3A:31:41:3A,117158,UP2JUEjSK299cvkJFxPAKADxpfGxApW4
70410,30:30:3A:31:41:3A,117159,euTMUtbGkSzdH7ucPgCYBmRGH7R9Nvz6
70411,30:30:3A:31:41:3A,117160,FJkugDvxkyddybvhZxYwT97cqqJsKPJw
70412,30:30:3A:31:41:3A,117161,E8PXgwpzvDBkw4FHqAq9Q6y33g7bK7my
70413,30:30:3A:31:41:3A,117162,et9QADrve3FudRRsErr9vG6zQZTwMXTG
70418,30:30:3A:31:45:3A,117163,zQsv9qbkSSQDaaGny47cV4S5d3bxxWzM
70419,30:30:3A:31:45:3A,117164,jsxwSKetCumQPbQMcKNJrbbRx3Ks9A9g
72295,30:30:3A:31:45:3A,117165,uH2bbp83eBuDGg8fS4yjFuZRE94UaJUF
72319,30:30:3A:31:41:3A,117166,jZ6mcZ5YgP2EsjQSEnKTMdWWZyNgGKK2
72338,30:30:3A:31:41:3A,117167,t2sxyevHeuzEF3UTmhs22qwqUftBaBGa
72386,30:30:3A:31:41:3A,117168,yXSuCMr63yNt2GHyQ3wBXc7uR8cWPf2E
72387,30:30:3A:31:41:3A,117169,JjwKp65gCW2VRwM5Y4Yuy3vQVNvHURWe
72388,30:30:3A:31:41:3A,117170,weKCrdehHfu7bUd6przy89FjqdVHeadY
72389,30:30:3A:31:41:3A,117171,2MKzH2DVJRatZNvdkpJcvkFeeS66uUrR
72391,30:30:3A:31:41:3A,117172,8z3JEdHmJqaBS2AEqCKE8dXYFfsPqV6j
72392,30:30:3A:31:41:3A,117173,K6tafYvMsxTtSNw7WMN3jMMVdYXDwXBd
72394,30:30:3A:31:41:3A,117174,PqhU8dkpSBwYxTHv2njRdsfBCr6XVjYM
72395,30:30:3A:31:41:3A,117175,tjN6herjamVNhDHR3pScTRrmQHjd7Hr3
